dvbm,movefactor,vslel,vslmult,wvel,wvpdl
6.950188326524145,2.3781299526464896,0.4289382558782901,158.92039976938293,0.8929451332682736,0.5649637471100597
2.768562825935068,1.8533157395541136,0.3629952349542591,164.48477005209338,0.9386715169631801,0.32264453475376675
6.936396430189981,1.2105508557031743,0.45452161858346934,181.54729231185757,1.1557159145887002,0.47244474337170406
5.5649466444796625,2.1277012895174545,0.35364016972437456,239.19078895899827,0.871361125692294,0.40535864364120433
6.262668622567322,1.963018383669119,0.5535318082632005,261.1491491276163,0.34792465027553654,0.37563533953488626
6.764493080158229,1.361237736779404,0.4984593870731745,302.7251736981048,0.737541046034212,0.680904809228438
0.7168808449630104,1.4954650766136564,0.20017305356103127,222.12648998963726,0.8543277465388173,0.49466851880584145
4.342918244696432,1.9738773696587355,0.7368534994620801,238.6339052894421,1.059473043650009,0.5964067120695803
2.8722085421101142,1.157047281380255,0.3468681845128459,218.82229446930856,1.0545246649550168,0.3384733253234027
9.877162111138547,2.1329369372495943,0.48133577901396085,212.6688088891912,1.12755832700676,0.335804154516791
2.791264382549109,1.2947271212120084,0.6131785621210688,348.6197969627149,1.2562496577111852,0.3318359487089865
9.13689716934826,0.7691414380504376,0.263697444744283,214.30606753186586,1.147085464852431,0.48958089458581827
2.875434756248822,2.141318833911965,0.38479443457238915,190.10774049313733,1.14934127409486,0.3038426983303126
7.852159220590851,1.9506576158557538,0.5964957943750908,199.51873820013608,0.9104706651448915,0.4369093340569908
3.617663061095695,1.9844614817036281,0.4327173190355302,224.6808059605739,1.0099836787772283,0.3847368730702262
4.545397980375098,1.485121285223289,0.46085111705370485,148.1636175242403,0.8650154209408074,0.29831436313022885
2.782122629579469,1.7034535319692714,0.431643724697835,249.04919480039234,1.8564396350078336,0.48095218608081947
9.692192601034895,0.5950969444495975,0.5170603503059114,102.3232822245603,2.2798662006845465,0.28664403810110317
5.080087423442042,2.334414200727738,0.3795602114734454,241.58417164469896,1.0061317955112614,0.3597446018914633
4.65393740027138,1.290859307157633,0.5000204440100151,133.14430336932423,1.6845962838422741,0.5355150017912323
3.3202461999808546,1.2041241904701194,0.4864284466233269,122.29895852373289,1.9783202591945162,0.5729361270931206
3.1767909885057555,0.9687950144407325,0.42626893637361113,71.99691537730985,1.1162087946197627,0.34908617562739397
6.934272529633102,0.6520345076486515,0.5412215710029551,125.1516236604269,0.8296128940579965,0.33398341645399565
2.14871674900028,0.8248294517636579,0.405252054464908,124.8697399686824,1.031813433594217,0.5035927487066256
5.440968006240215,1.6731522534010335,0.4404894439943087,315.54689625187416,1.9062200314792639,0.4601015059239548
3.9206102352161802,1.6800143836671242,0.45413366347910117,143.99281440698732,1.6064911129159472,0.4417632979150644
11.307087676415527,0.7164601238883002,0.5242862660197287,229.39524213436468,0.7897545774898069,0.5206123836026318
8.895074684763923,2.3937385022594464,0.554285218304902,66.93018724752093,0.3305293953784836,0.5221618588692266
7.1002505114160375,1.1797810370890793,0.46086423089401785,129.3946527646261,1.1748833802045915,0.3191573137126531
2.5835245453353557,0.8637499810244056,0.7968113741331755,299.7154040531738,0.5529338651980468,0.5324091874564414
6.212102208322231,1.8455918449418158,0.6886081014797439,121.72868812644525,1.62676432795236,0.2527207287692135
6.650216550551972,0.6516240110676246,0.49012054940630695,266.0245230310214,2.0118358398418588,0.3953287890938523
0.6147928347936027,0.9301309472984325,0.6515368872598862,64.20657858601888,1.4479673171466034,0.4078025278525888
3.999164748006449,1.2298203080365209,0.5218440574031041,380.6604042212559,0.8769288119255783,0.3658963891486102
3.770315995969231,0.5157119635643488,0.3466742153939087,138.8858707683695,0.7231361266272904,0.5360671829806285
4.867193704490381,1.256853292404303,0.7087871994144301,115.25362283244394,0.9987900397901135,0.4039166618716292
3.204102440068259,1.763222648958703,0.43658328501087157,182.82046899215203,0.3202756048490325,0.4434972979652555
7.892690374004925,2.099318604783794,0.45482776172465833,2.8462565376424607,0.8917323598569487,0.5357502764648987
6.731561363147291,0.8208257654494869,0.3198709880432058,271.2422545757888,1.116139895854733,0.690675863743177
5.151869183858733,0.7338564187769664,0.33366067319246107,257.9466617405509,0.8135300128164362,0.6369924678146094
4.2871355409114535,0.8758510308806771,0.4581579815029405,239.56203229869078,0.44348198214475076,0.5002748828914217
4.928085327245636,0.8801342572884379,0.7369771241609944,167.5802624173985,1.0442609415571227,0.42029545668597473
4.254888122673192,2.187636452611595,0.4817059342946565,94.18835189896369,1.8035321652464225,0.4662995560254231
5.983128169544329,1.4332593777490963,0.5197352091229775,220.84680904440654,1.5834958130449444,0.45568857379888394
4.3600517233439255,1.843729211189176,0.45754927037506254,252.75232710741082,0.939879735106427,0.587484297048602
2.211996072732767,1.4236390440549256,0.4469853330808827,171.8044710115351,1.7081640637585256,0.43308461031945994
6.180413207137804,2.116958923768451,0.3108414148220795,91.04735740160909,1.6252265778258588,0.46526383663546034
8.347281657510846,0.615245954888407,0.4478117290203004,146.5287229945733,1.3576499020244348,0.39467183356945973
10.916754898282857,1.1988174920469272,0.4688597533533779,179.30599296024323,0.8040593147629547,0.488853370716195
9.202718008950797,0.6619854396181006,0.22681753674921035,193.68250418979733,1.144143666658111,0.42169714497284605
2.9170406998085725,1.3872710501531378,0.46322718897354354,170.3501033903678,0.9881734384980513,0.49186991391066043
3.764756313187461,2.2247331252293154,0.47287786637806545,261.3731394721979,0.6466667433921102,0.5597216329445205
7.056497223845094,1.2183442566607896,0.3211228578770741,175.01240181511508,1.8186816065538198,0.6332353647319677
6.113919507975951,0.8646811125067038,0.5000923244123199,114.25617374865769,1.3588092937138228,0.5899343697864126
5.398935593959473,2.167657987723331,0.4063129848404265,362.7695873881126,1.2957851472275852,0.3964274339601976
4.657475343215161,1.1724563561123826,0.4497015411367187,51.883036785730184,1.3115106197062596,0.4112388741559495
8.69141109642463,1.0509770117238708,0.23657104819342128,229.43032771742952,1.2396077956500053,0.5810211865811522
1.48676323239751,0.5437956916197779,0.2888123701679022,11.492710682384484,1.1024218214063228,0.44641464839650197
7.160030074185224,2.5082199147718454,0.5655881652533926,225.75063098855708,0.7465207686487458,0.5662100741491447
4.742107868066118,1.6107289735481065,0.2702176458148145,201.85924662987904,2.011714971459841,0.4488084554510012
10.061373169045174,1.8471367198731254,0.4308205941968775,130.09588256738016,1.1147577336701486,0.5717428144161607
6.601666368591729,2.812466624957393,0.5605083836458781,302.8218695132523,1.6857767583408987,0.4693559087098309
5.654886922340914,2.103301858513138,0.4027345176372901,393.336913306659,1.8446187494925996,0.5580819954592154
9.037948124399891,1.5240680203085684,0.34836392616010453,160.71102671002788,1.2058792795543254,0.582063549169947
3.4000062239092452,1.1013348399434078,0.7570133303413598,152.68368961767064,0.9070000918358674,0.5206167447393083
1.8488977932624238,2.3585294580777525,0.7668457202793741,185.37574753154476,1.0638841053537331,0.6157737525089615
3.8891101222698454,1.1552963002338312,0.35696011099670716,92.6806009677378,0.5225702939464941,0.5544313200397448
8.546489557301458,0.8915310518278763,0.4565329999030075,199.3459016856917,1.9938295400213384,0.7063860197658909
1.956608947479043,0.8074016313418872,0.12572188415842195,323.19124819987087,0.6825338474210021,0.46257276799067676
5.319603699158302,1.4140073491419365,0.6424491424747965,103.20236720265814,0.536333502094795,0.4299684789095432
4.72483117755291,1.9478077940054788,0.4857971684103773,141.29906959232818,0.9292288206339723,0.5345037735261605
7.845240625860351,0.9477130517614464,0.1333133243359519,132.27387454598193,1.2455042047660998,0.6037204115612925
4.21521341210982,2.572480121886363,0.571827353242286,174.01463100242583,1.1078412374235547,0.5412954416792961
4.262062597747826,1.1654787811131493,0.53656465943712,311.91505378622,1.1256992782791204,0.464997436381142
5.325376549928349,1.566842442092454,0.6182140378049115,166.1869704121754,1.155963468486177,0.549149937520127
4.520315188679908,2.847199543941073,0.41694639039006187,338.84065853088543,1.0118477106900714,0.432073274885286
4.199886708823956,2.126573594317935,0.7816028906501262,99.41047119716748,1.6476564541825827,0.6945867447557972
4.417289757622131,1.5696397576955958,0.23584595914798742,293.59878560094745,0.8016404867661951,0.46222901725007176
5.288280162235145,1.4046553189405073,0.44635524471856847,205.46115250183638,1.901686565571847,0.5622478443718554
2.46837383614498,2.0553916644632633,0.29537427569327845,87.40690438030607,1.3154505537532732,0.42976012420744475
6.290870413012144,1.7152610964174166,0.5457706144145663,88.7563786318543,1.076035606805747,0.37337831257875875
7.951155437882899,2.238673600791995,0.5435359006212548,170.1543637555906,0.9866279987948803,0.6466142401123266
4.326436735322603,1.6007684034720926,0.3198682258895783,184.24304226199337,0.9309717452530224,0.4503861778572751
7.579004998135099,1.7076033199883316,0.3537752554486633,204.42577071458058,1.5216938544254008,0.46419496529713516
5.419087562072368,1.2940396011157316,0.32802034048292106,149.85931660394132,0.607966469407148,0.4336786419889095
4.044588217012976,1.3763255853476752,0.21088669490414724,283.65734104158395,0.5144562950411846,0.42563087630407276
3.914854557263486,1.9595246331085268,0.4746405828269178,115.10111092987053,0.852183173163774,0.5719238933792691
