lon,lat,sd_temp,sd_ocean_heat,sd_glaciers,sd_greenland,sd_antarctic,sd_gmsl,sigma_whitenoise_co2,rho_temperature,rho_ocean_heat,rho_glaciers,rho_greenland,rho_antarctic,rho_gmsl,alpha0_CO2,CO2_0,N2O_0,temperature_0,ocean_heat_0,thermal_s0,greenland_v0,glaciers_v0,glaciers_s0,antarctic_s0,Q10,CO2_fertilization,CO2_diffusivity,heat_diffusivity,rf_scale_aerosol,climate_sensitivity,thermal_alpha,greenland_a,greenland_b,greenland_alpha,greenland_beta,glaciers_beta0,glaciers_n,anto_alpha,anto_beta,antarctic_gamma,antarctic_alpha,antarctic_mu,antarctic_nu,antarctic_precip0,antarctic_kappa,antarctic_flow0,antarctic_runoff_height0,antarctic_c,antarctic_bed_height0,antarctic_slope,antarctic_lambda,antarctic_temp_threshold,dvbm_s,movefactor_s,vslel_s,vslmult_s,wvel_s,wvpdl_s
-87.39,30.47,0.004243195138136003,0.010215712608988892,0.004579086321201369,0.005400681078705408,0.00523365666136335,0.006555633387099625,0.008312055203857957,0.004297014580350864,0.009965905076465935,0.00394526407063756,0.009354661842191981,0.0074221728042075654,0.007359318439036368,0.006737560018379503,0.009451166190736727,0.02074631709470195,0.020838677196623162,0.009763370959387096,0.014779253620742252,0.004907537776139838,0.005900048317304397,0.004678826729897231,0.004564925494003473,0.005440049076550237,0.006268191785388827,0.013704344930513987,0.012554686675443183,0.047357185503694416,0.0557078529009939,0.01340946117992513,0.005011872153400441,0.007989613019016071,0.006746120603800041,0.009088582006790457,0.008658448909099002,0.00637181936531511,0.005891473520104055,0.01271389134039507,0.007417491639609055,0.007225283400009583,0.00413490608952691,0.004138283674512822,0.010317951418439785,0.006419001053563808,0.003936088121721215,0.007798324987392756,0.006878217421644095,0.010493631859543353,0.0060815575805522005,0.024998875327899746,0.24098432648007626,0.010724988959662108,0.21998095361164058,0.004862194214036771,0.00809498486824158,0.005269388374146488,0.004077917337192587
-87.961,30.675,0.0058933437274434515,0.011620652658980471,0.0062904541962110275,0.005678989979745387,0.011350589973490975,0.007642643918710741,0.006996425875054573,0.00630056706649658,0.006927454856655407,0.0069347347644438725,0.012442215498216152,0.009078154194225729,0.008297465531058666,0.006817573850996533,0.009258529014456408,0.009304449122838333,0.03454302780452638,0.01903128154338428,0.008460109253957142,0.006051016383632387,0.008510974122277,0.00720470422368133,0.005150764835956256,0.007509064804375391,0.008419938280453886,0.007535296169579406,0.018717914075257698,0.11068826296178222,0.09865424008735967,0.0317466550053765,0.008505661917081698,0.009080469633853838,0.010291389516182182,0.013585226177072834,0.014478700759509121,0.01008827290214211,0.01005636851722254,0.007685719954532468,0.0070947004170985924,0.008501890735802072,0.00765329724858286,0.007902701151701814,0.014864691654033643,0.006007546335028016,0.006382210932618492,0.010148614585515718,0.012347543641499174,0.007449805024220681,0.007891838166609625,0.009506651196251981,0.1680927176889505,0.008201158778437499,0.06974252571094483,0.007784923697064692,0.041568297689331186,0.006589871427784908,0.005439710760303176
-87.917,30.604,0.005546051915321967,0.00872480492174944,0.005422020601093784,0.005029719615877563,0.0073343280576840565,0.005657025347532702,0.004711617167495178,0.0055101253092707655,0.007743522562873048,0.005732178259670885,0.00889915936382462,0.007878801680594849,0.00822267016999918,0.0055049162601589615,0.006821586344989445,0.009467072871141534,0.019642299263073523,0.01006869758183906,0.008870910381583576,0.005053269239184624,0.005783721267261819,0.006236812503499285,0.00453814034469445,0.00730662990570868,0.006228314766987756,0.007662741660556251,0.013908653086544586,0.04560396406041397,0.050059610383305385,0.009052527375077139,0.006299184637779593,0.007321777700879985,0.007467108760100421,0.009975172425714761,0.008060932890226774,0.0062909748340715405,0.007202047676502337,0.009304379886970478,0.005648291328270566,0.008413295768201838,0.005787630730265707,0.005187381503318641,0.011132375238013715,0.005574109739926668,0.005299000738619184,0.00659609792621073,0.006519874996736932,0.006451526105980603,0.005932593305500903,0.013981221608557375,0.10213220814599555,0.008141089309158056,0.4135280114407737,0.0048953655833483545,0.004652240745346302,0.005502497193804699,0.004481717510716484
-87.911,30.562,0.004386975104339825,0.011419064039532974,0.005422409617662629,0.004642197927569864,0.006270642979904485,0.005979576486414979,0.00753643533626494,0.005309539818922093,0.006353246886005714,0.005419244996382637,0.009017842953150453,0.010752045574398718,0.00653853368586665,0.006281111193011235,0.01075871100331553,0.010861011078110912,0.022608522508432875,0.013041895599827196,0.013840040884317825,0.004976372942711302,0.006408269526244486,0.00754163183017165,0.004908667201841196,0.006375335384197803,0.006549363287468091,0.007853509147233642,0.014016786554077093,0.06081443685062542,0.059738075286435585,0.013098158975548922,0.005709057398589358,0.006875563426530205,0.007412989100042159,0.009832353282853314,0.009689971425721361,0.007162410135110574,0.00722092588670346,0.011351834713632141,0.0051029021009243005,0.007058152753806398,0.0035489066899812346,0.006393427978692546,0.01031902818717176,0.005796632884531154,0.003990475422297397,0.010367127618260674,0.010412560531777434,0.004948618326100704,0.004945519177870264,0.013956652182073516,0.2611224388948114,0.008616726858797486,0.19348892347463048,0.007224480073733459,0.010844888134573669,0.003552219654876246,0.004335559025920722
-87.923,30.521,0.004661503051248284,0.011416617264118422,0.004330444472147955,0.004470549443156015,0.006468384949407977,0.006080782521008784,0.005790979106721247,0.004975281618635601,0.006269792921974417,0.006273085839242102,0.008515175287291003,0.006523966571428777,0.00845310154821489,0.005955062556040434,0.009393971672857306,0.009844121751065195,0.01937736240534111,0.011361462160836357,0.01010577957013361,0.0046796089510774,0.008004930297689464,0.00512916214518698,0.004688102494917908,0.0054570581877006995,0.007010566089627179,0.009563427954407035,0.013692351157975027,0.05159973485694988,0.05137613546518979,0.00875975425133133,0.005954596903924534,0.006235406512659859,0.007518700722104807,0.008494922954368777,0.007900133811105582,0.005893977354120581,0.007363377696104011,0.008118402829280358,0.005338822578032628,0.008550106099279711,0.0043430677611985945,0.004794217227655719,0.01020855827216971,0.005632277092236169,0.004881532875789658,0.007467449110657846,0.008180470442896428,0.006513624554060199,0.0066214651636025,0.015770781585900673,0.15753003636688231,0.010003030399124604,0.3470534168619357,0.005168629423902969,0.004993025665861107,0.005365167725195385,0.003876545447027464
-87.944,30.227,0.005482220644582164,0.0077954885663848355,0.005815189559026093,0.006429340818521011,0.011147482864508973,0.006984512096111604,0.006087577565248644,0.006267463178743165,0.0092226708028202,0.005887124533972858,0.01152790212881077,0.007500387261498425,0.007730912232261026,0.006549061329887136,0.007536651564173275,0.008082195957324527,0.026535640954074912,0.017773118718772025,0.008709575897039459,0.006422832218118683,0.008582633907075844,0.008692225722151704,0.0057232555858124775,0.00834423958908154,0.006714836866633316,0.008826266470295158,0.01781059662934594,0.10167873314283399,0.09511373384483136,0.04000249285252823,0.008648864141362818,0.009731569446360062,0.011600078441275119,0.013623319577208233,0.01446299033498703,0.0067444015726392074,0.00828197331667328,0.006948961389196341,0.0066270324713431274,0.006897455180912735,0.007194051961806395,0.006431771062859299,0.012568533175892632,0.0069289258839977455,0.006556293100147911,0.008375669325174489,0.007799912791217221,0.007872715403827129,0.006781964657753761,0.010412994436118643,0.0801295299144133,0.0069945726105957295,0.008358681495295369,0.006452360355329716,0.23130296176159781,0.00595427312772908,0.005341779561816452
-88.156,30.324,0.005382186669696545,0.007835503884029756,0.00587009934875002,0.006529520719215484,0.009523168165841839,0.006741976755593912,0.006031504862012819,0.006427491706236485,0.00650141329761841,0.006526430214038588,0.010540784162022206,0.007799610365961366,0.009293024973097508,0.006248285453284747,0.0061131739041701445,0.007919300001327999,0.03054627191389703,0.01784826295117754,0.008112970981421861,0.0059762718128747215,0.0069012038920101115,0.0070778472991044625,0.005543273859744522,0.00698497389781514,0.006907976779673505,0.007012750705709368,0.019588927903877847,0.10478886289813297,0.1005792804521089,0.02471837978096418,0.009089268022866758,0.009912869603550081,0.01090666801724167,0.013163990525469764,0.013122697576588372,0.006615729150286333,0.009558544098836025,0.006591233023513623,0.006163780431234449,0.00783452665870344,0.006796492983546472,0.005879682586823428,0.014593800340438078,0.00671960662642211,0.006858880165357997,0.007338734181155049,0.007712730859282579,0.005727575770836397,0.0070918039638364645,0.011153622956089862,0.05500365649074299,0.009640925821787605,0.20138167081076677,0.00593730660546431,0.07528097087423001,0.006383375346219374,0.005669126897300117
-88.063,30.615,0.003913234459480424,0.009075052383826753,0.005212847298138239,0.004366014764712894,0.0053602547896750355,0.006305861556610081,0.005747184271916279,0.005352345593183982,0.00658837600578694,0.005705640523790921,0.008804518432084489,0.008017088403095797,0.00862501495630063,0.006303164379153628,0.010457046871253643,0.011561207085246999,0.01763463204071166,0.01172198992325863,0.011258674661950714,0.006683849623256003,0.00756077067615148,0.00582905387361171,0.003648341371253348,0.006128018451866308,0.0051087272006652825,0.009277508545862094,0.014231796286931216,0.04908779671369711,0.048742608746860115,0.010929820327759158,0.005469166396519292,0.007277139260385772,0.006736665377464249,0.008538746997014528,0.008040807488653332,0.005861144681554217,0.0073228999313596655,0.009252615039724509,0.005395034537444981,0.007100123587629131,0.006111297109282566,0.005111095973689597,0.010107919075549499,0.006160362283166837,0.004559488914617394,0.007591199743828871,0.008110180741044406,0.00911802649597177,0.006215891428721501,0.015496895827215156,0.1749633086021543,0.010590972568187898,0.3267843305767206,0.004717565290604267,0.005947050961096014,0.004178425209237394,0.004003205683070758
-88.031,30.679,0.005282157934047345,0.007116107981676853,0.0053494996326572675,0.005906637815105947,0.006740309186505857,0.006119386159018438,0.005363497102446392,0.005919436750817322,0.006493194590619654,0.0059390915614259245,0.0089417375904355,0.008029611747317724,0.009067116329239918,0.006295771841147017,0.006626849600430857,0.007860388171246053,0.01727037007009096,0.010340090754114316,0.008714456856566626,0.0058186801069251125,0.005758429547533913,0.006192894415814908,0.004840894887101952,0.006504768679369201,0.006641559857209647,0.007228797877696125,0.013454213756818515,0.046752128297519936,0.05408925669088676,0.007474526801247218,0.006860318864192545,0.0067400545338796745,0.008149191178164795,0.009681791230215925,0.00808817845129601,0.00577997381996894,0.008213739630695402,0.006739494948999102,0.0055857224612304536,0.007580540300920432,0.006107046366986182,0.005941812870953547,0.01024578235016576,0.0061324370602107645,0.005940231670554268,0.006391163662828519,0.006495691520998437,0.0056832334444017205,0.006258787018337808,0.011981348690108596,0.055349332616722216,0.013604558615910353,0.4048312545046816,0.00522463272490527,0.05699232926030413,0.005736210140478755,0.005533279468855622
-88.443,30.329,0.005051352267720703,0.00644848538157232,0.005483086972418001,0.0056350013543467236,0.007456870295556191,0.006466916724225255,0.004977871027601202,0.006100615755661076,0.006461055392469566,0.005466129435635632,0.008741895167747963,0.007333243397782507,0.009601042407911663,0.006111966746039193,0.005385492171082258,0.007874711234722265,0.019636065921082982,0.010426975323714565,0.009334729276025546,0.005163498034955797,0.0055405055293612,0.005870406470752057,0.005069684943193834,0.006275158895551898,0.00695066240803958,0.0076139616924018275,0.015330226954421954,0.04867673778958559,0.053233597821117556,0.008438587849239945,0.006916816850519192,0.007123362854204939,0.008199716636362849,0.009744449632548086,0.008577638249742357,0.0057854522887860645,0.008450747361314605,0.006461067467705498,0.005441969126890602,0.007381928067538426,0.00582906655801248,0.005503206825413824,0.011085527535802284,0.006033822213043686,0.006102111979898011,0.005877096579480376,0.006993197726921441,0.006652239251930658,0.005951529951169955,0.013571242387233621,0.07153790158663437,0.010576480490445928,0.4366226612223792,0.005348490193474505,0.004875506781342961,0.006208837933911913,0.004991397605355518
